left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,5,0.8097309065132497,False,0.018056227144878194,0.013542170358658645,100.21046298660517,0.8491766120939221,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8113452553379322,False,0.017722912025717304,0.013292184019287978,100.19203120445857,0.8498816197396685,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8129596041626146,False,0.017391255103989218,0.013043441327991914,100.17256784366428,0.850593483987018,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8145739529872971,False,0.01706123996271858,0.012795929972038936,100.15199868056618,0.8513122958027762,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8161883018119794,False,0.016732850427533873,0.012549637820650406,100.13024302696108,0.8520381463750383,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8178026506366619,False,0.016406070561910614,0.012304552921432961,100.10721307232878,0.8527711269724142,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8194169994613443,False,0.016080884662530836,0.012060663496898126,100.08281314970561,0.8535113287844095,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8210313482860268,False,0.015757277254754697,0.011817957941066022,100.05693891525762,0.8542588427407555,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8226456971107092,False,0.015435233088202143,0.011576424816151608,100.02947643016476,0.8550137593072251,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8242600459353916,False,0.01511473713244013,0.011336052849330097,100.00030113177158,0.8557761682551935,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8258743947600741,False,0.014795774572773418,0.011096830929580064,99.96927667901474,0.8565461584018715,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8274887435847564,False,0.014478330806135477,0.010858748104601608,99.93625365489089,0.8573238173177955,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8291030924094389,False,0.014162391437076665,0.010621793577807497,99.90106810610283,0.8581092309977688,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8307174412341213,False,0.013847942273847258,0.010385956705385443,99.86353989695239,0.8589024834910095,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8323317900588038,False,0.013534969324572,0.010151226993429002,99.82347085095324,0.8597036564857907,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
